id_empresa;nombre_empresa;marca;tipo_gas;tamano;medida;precio;id_comuna;nombre_comuna;id_region;nombre_region;fecha_consulta;fecha_actualizacion
licc1310101;LIPIGAS;lipigas;normal;5;kg;11900;13101;Santiago Centro;13;Metropolitana de Santiago;2021-11-15 10:10:15.625177;2021-11-14 10:10:15.625177
licc1310101;LIPIGAS;lipigas;normal;11;kg;18950;13101;Santiago Centro;13;Metropolitana de Santiago;2021-11-15 10:10:15.625177;2021-11-14 10:10:15.625177
licc1310101;LIPIGAS;lipigas;normal;15;kg;26800;13101;Santiago Centro;13;Metropolitana de Santiago;2021-11-15 10:10:15.625177;2021-11-14 10:10:15.625177
licc1310101;LIPIGAS;lipigas;normal;45;kg;82100;13101;Santiago Centro;13;Metropolitana de Santiago;2021-11-15 10:10:15.625177;2021-11-14 10:10:15.625177
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;13950;13101;Santiago Centro;13;Metropolitana de Santiago;2021-11-15 10:10:15.625177;2021-11-14 10:10:15.625177
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;25340;13101;Santiago Centro;13;Metropolitana de Santiago;2021-11-15 10:10:15.625177;2021-11-14 10:10:15.625177
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;32300;13101;Santiago Centro;13;Metropolitana de Santiago;2021-11-15 10:10:15.625177;2021-11-14 10:10:15.625177
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;92640;13101;Santiago Centro;13;Metropolitana de Santiago;2021-11-15 10:10:15.625177;2021-11-14 10:10:15.625177
licc1310101;LIPIGAS;lipigas;normal;5;kg;13140;15101;Arica;15;Arica y Parinacota;2021-11-15 10:10:15.625177;2021-11-14 10:10:15.625177
licc1310101;LIPIGAS;lipigas;normal;11;kg;23640;15101;Arica;15;Arica y Parinacota;2021-11-15 10:10:15.625177;2021-11-14 10:10:15.625177
licc1310101;LIPIGAS;lipigas;normal;15;kg;26890;15101;Arica;15;Arica y Parinacota;2021-11-15 10:10:15.625177;2021-11-14 10:10:15.625177
licc1310101;LIPIGAS;lipigas;normal;45;kg;88800;15101;Arica;15;Arica y Parinacota;2021-11-15 10:10:15.625177;2021-11-14 10:10:15.625177
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;10940;15101;Arica;15;Arica y Parinacota;2021-11-15 10:10:15.625177;2021-11-14 10:10:15.625177
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;19750;15101;Arica;15;Arica y Parinacota;2021-11-15 10:10:15.625177;2021-11-14 10:10:15.625177
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;24500;15101;Arica;15;Arica y Parinacota;2021-11-15 10:10:15.625177;2021-11-14 10:10:15.625177
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;73050;15101;Arica;15;Arica y Parinacota;2021-11-15 10:10:15.625177;2021-11-14 10:10:15.625177
licc1310101;LIPIGAS;lipigas;normal;5;kg;13140;15102;Camarones;15;Arica y Parinacota;2021-11-15 10:10:15.625177;2021-11-14 10:10:15.625177
